version,n,hidden_size,num_layers,learning_rate,batch_size,dropout,best_acc,loss_in_best_acc
1, 1, 256, 2, 0.0005, 64, 0.5,             0.6550, 1.0640
1, 2, 128, 2, 0.0005, 128, 0.5,             0.6255, 1.0034
1, 3, 128, 3, 0.01, 64, 0.3,             0.6402, 0.9864
1, 4, 64, 5, 0.001, 32, 0.2,             0.6356, 1.0119
1, 5, 64, 4, 0.0005, 64, 0.2,             0.6236, 0.9928
1, 6, 64, 5, 0.0005, 64, 0.2,             0.6504, 0.9869
1, 7, 64, 4, 0.01, 128, 0.3,             0.6448, 1.0620
1, 8, 64, 3, 0.0005, 32, 0.2,             0.6310, 1.1161
1, 9, 64, 2, 0.01, 128, 0.2,             0.6587, 1.0134
1, 10, 256, 4, 0.01, 32, 0.5,             0.6301, 1.0448
1, 11, 64, 2, 0.01, 32, 0.2,             0.6688, 0.9726
1, 12, 256, 2, 0.001, 128, 0.3,             0.6504, 1.0153
1, 13, 256, 5, 0.01, 32, 0.5,             0.6448, 0.9866
1, 14, 128, 4, 0.01, 64, 0.3,             0.6531, 1.1473
1, 15, 128, 4, 0.001, 32, 0.2,             0.6365, 1.0822
1, 16, 64, 3, 0.01, 128, 0.3,             0.6485, 1.1129
1, 17, 256, 2, 0.01, 32, 0.3,             0.6670, 0.9102
1, 18, 64, 3, 0.01, 64, 0.3,             0.6393, 1.0430
1, 19, 256, 5, 0.001, 64, 0.2,             0.6273, 1.0830
1, 20, 128, 5, 0.001, 64, 0.2,             0.6338, 1.0943
1, 21, 256, 3, 0.001, 64, 0.2,             0.6301, 1.1253
1, 22, 256, 2, 0.001, 32, 0.3,             0.6605, 0.9389
1, 23, 64, 3, 0.001, 32, 0.2,             0.6439, 1.0004
1, 24, 128, 4, 0.0005, 64, 0.2,             0.6347, 1.2466
1, 25, 256, 3, 0.0005, 32, 0.2,             0.6439, 0.9678
1, 26, 128, 2, 0.001, 32, 0.5,             0.6559, 1.0001
1, 27, 256, 5, 0.0005, 128, 0.3,             0.6375, 1.1145
1, 28, 64, 2, 0.0005, 128, 0.2,             0.3782, 1.5283
1, 29, 256, 5, 0.01, 32, 0.2,             0.6365, 1.1107
1, 30, 128, 5, 0.01, 32, 0.2,             0.6319, 0.9885